millis,temp,output
1244663,18.84,0.00
1245661,18.87,0.00
1246658,18.87,0.00
1247655,18.91,0.00
1248652,18.87,0.00
1249649,18.87,0.00
1250647,18.97,0.00
1251644,18.97,0.00
1252641,18.97,0.00
1253639,19.04,7.37
1254635,19.08,7.37
1255632,19.11,19.19
1256630,19.08,19.19
1257627,19.04,7.37
1258625,19.14,7.37
1259622,19.18,31.01
1260619,19.24,31.01
1261617,19.18,31.01
1262613,19.45,31.01
1263610,19.58,101.91
1264608,19.65,101.91
1265605,19.75,131.48
1266603,19.78,131.48
1267600,19.82,143.29
1268597,19.82,143.29
1269595,19.92,161.00
1270592,19.89,161.00
1271589,19.89,155.11
1272587,19.82,155.11
1273584,19.75,131.48
1274582,19.75,131.48
1275579,19.62,107.81
1276576,19.65,107.81
1277574,19.45,78.28
1278571,19.31,78.28
1279568,19.18,31.01
1280565,19.11,31.01
1281562,18.97,0.00
1282560,18.87,0.00
1283557,18.70,0.00
1284554,18.64,0.00
1285552,18.57,0.00
1286548,18.50,0.00
1287545,18.43,0.00
1288543,18.40,0.00
1289540,18.43,0.00
1290537,18.43,0.00
1291535,18.40,0.00
1292531,18.43,0.00
1293529,18.47,0.00
1294526,18.50,0.00
1295523,18.54,0.00
1296521,18.57,0.00
1297518,18.57,0.00
1298514,18.60,0.00
1299512,18.74,0.00
1300509,18.77,0.00
1301507,18.77,0.00
1302504,18.84,0.00
1303500,18.94,0.00
1304498,19.04,0.00
1305495,19.01,1.44
1306492,19.11,1.44
1307490,19.11,19.19
1308487,19.18,19.19
1309485,19.31,54.64
1310482,19.31,54.64
1311478,19.35,60.53
1312476,19.41,60.53
1313473,19.35,60.53
1314470,19.35,60.53
1315468,19.55,96.02
1316465,19.41,96.02
1317463,19.58,101.91
1318460,19.55,101.91
1319457,19.48,84.17
1320455,19.48,84.17
1321452,19.51,90.10
1322448,19.45,90.10
1323446,19.41,72.35
1324443,19.28,72.35
1325441,19.28,48.72
1326438,19.28,48.72
1327435,19.24,42.82
1328433,19.18,42.82
1329430,19.11,19.19
1330427,18.97,19.19
1331425,18.94,0.00
1332421,18.97,0.00
1333419,18.91,0.00
1334416,18.84,0.00
1335413,18.84,0.00
1336411,18.77,0.00
1337408,18.81,0.00
1338404,18.84,0.00
1339402,18.77,0.00
1340399,18.77,0.00
1341396,18.81,0.00
1342394,18.94,0.00
1343390,18.91,0.00
1344388,18.91,0.00
1345385,18.97,0.00
1346382,19.04,0.00
1347380,19.04,7.37
1348377,19.08,7.37
1349374,19.11,19.19
1350371,19.18,19.19
1351368,19.24,42.82
1352366,19.41,42.82
1353363,19.31,54.64