millis,temp,output
1244653,19.01,0.00
1245650,19.04,10.53
1246648,19.04,10.53
1247645,18.97,0.00
1248643,19.01,0.00
1249640,19.04,10.53
1250637,19.01,10.53
1251635,19.01,2.06
1252631,19.21,2.06
1253628,19.01,2.06
1254626,19.01,2.06
1255623,18.97,0.00
1256621,19.04,0.00
1257618,19.04,10.53
1258615,19.08,10.53
1259612,19.11,27.41
1260609,19.01,27.41
1261606,19.08,19.00
1262604,19.21,19.00
1263601,19.31,78.06
1264599,19.45,78.06
1265596,19.41,103.36
1266593,19.55,103.36
1267591,19.62,154.01
1268588,19.65,154.01
1269585,19.65,162.47
1270583,19.75,162.47
1271580,19.78,196.24