millis,temp,output
1244645,19.11,35.83
1245642,19.11,27.41
1246640,19.14,27.41
1247636,19.04,10.53
1248633,19.08,10.53
1249631,19.01,2.06
1250628,19.08,2.06
1251625,19.11,27.41
1252623,18.94,27.41
1253620,18.97,0.00
1254618,18.91,0.00
1255614,18.84,0.00
1256611,18.91,0.00
1257609,18.87,0.00
1258606,18.84,0.00
1259603,18.81,0.00
1260600,18.84,0.00
1261597,18.84,0.00
1262595,18.97,0.00
1263592,19.14,35.83
1264589,19.04,35.83
1265587,19.24,61.18
1266584,19.24,61.18
1267581,19.31,78.06
1268578,19.38,78.06
1269575,19.41,103.36